,tweet_id,airline_sentiment,airline,negativereason,latitude,longitude,user_timezone
347,568525368572817408,positive,Virgin America,,0.0,0.0,Tijuana
348,568522203198697474,negative,Virgin America,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
349,568519971971538945,negative,Virgin America,Flight Booking Problems,0.0,0.0,Arizona
350,568518985056002049,negative,Virgin America,Bad Flight,0.0,0.0,Central Time (US & Canada)
351,568517565548339200,negative,Virgin America,longlines,0.0,0.0,London
352,568517447847780353,neutral,Virgin America,,0.0,0.0,Arizona
353,568511755040657409,negative,Virgin America,Customer Service Issue,0.0,0.0,
354,568511474580066304,negative,Virgin America,Flight Booking Problems,0.0,0.0,
355,568496820604821505,negative,Virgin America,Flight Booking Problems,0.0,0.0,Eastern Time (US & Canada)
356,568495808053702656,neutral,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
357,568492682152189952,neutral,Virgin America,,0.0,0.0,
358,568491256508231680,positive,Virgin America,,0.0,0.0,
359,568490223417602050,positive,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
360,568483591623208961,neutral,Virgin America,,0.0,0.0,Central Time (US & Canada)
361,568483491819753472,neutral,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
362,568481985221537792,positive,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
363,568478510538493952,positive,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
364,568476562376531969,neutral,Virgin America,,0.0,0.0,Central Time (US & Canada)
365,568472719102234624,neutral,Virgin America,,0.0,0.0,Quito
366,568469942711885825,negative,Virgin America,Can't Tell,0.0,0.0,
367,568463892453724160,negative,Virgin America,Bad Flight,0.0,0.0,Eastern Time (US & Canada)
368,568463244035289088,negative,Virgin America,Bad Flight,0.0,0.0,Eastern Time (US & Canada)
369,568460512553353216,positive,Virgin America,,0.0,0.0,
370,568458513636134913,negative,Virgin America,Customer Service Issue,0.0,0.0,Pacific Time (US & Canada)
371,568457140894969856,negative,Virgin America,Late Flight,0.0,0.0,Pacific Time (US & Canada)
372,568456334581981184,negative,Virgin America,Customer Service Issue,0.0,0.0,
373,568452676452806656,neutral,Virgin America,,0.0,0.0,Central Time (US & Canada)
374,568452186977361921,positive,Virgin America,,0.0,0.0,
375,568451468560187393,positive,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
376,568447216156692480,negative,Virgin America,Can't Tell,0.0,0.0,
377,568440278853525504,neutral,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
378,568437415603507200,positive,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
379,568434482270707712,positive,Virgin America,,0.0,0.0,Central Time (US & Canada)
380,568432117539065856,neutral,Virgin America,,0.0,0.0,Central Time (US & Canada)
381,568429677779365888,positive,Virgin America,,0.0,0.0,
382,568428224813916160,neutral,Virgin America,,0.0,0.0,Quito
383,568423029371334656,negative,Virgin America,Customer Service Issue,0.0,0.0,Alaska
384,568406048777900032,positive,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
385,568392783922372608,positive,Virgin America,,0.0,0.0,
386,568391084210036736,neutral,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
387,568382154071089154,neutral,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
388,568364437599436800,neutral,Virgin America,,0.0,0.0,Quito
389,568349321634013184,neutral,Virgin America,,0.0,0.0,
390,568307768551026688,neutral,Virgin America,,0.0,0.0,Abu Dhabi
391,568303606710956032,positive,Virgin America,,0.0,0.0,
392,568279994876571649,positive,Virgin America,,0.0,0.0,Central Time (US & Canada)
393,568265552583479296,neutral,Virgin America,,0.0,0.0,Arizona
394,568259485413715969,negative,Virgin America,Flight Booking Problems,0.0,0.0,
395,568245360998658048,positive,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
396,568240364315783168,negative,Virgin America,Customer Service Issue,0.0,0.0,
397,568239036533497856,positive,Virgin America,,0.0,0.0,
398,568218962833461248,negative,Virgin America,Bad Flight,0.0,0.0,
399,568216286561374208,negative,Virgin America,Bad Flight,0.0,0.0,
400,568209028188233728,neutral,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
401,568204964742496256,positive,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
402,568203174198284288,neutral,Virgin America,,0.0,0.0,Central Time (US & Canada)
403,568199730989174784,neutral,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
404,568195292803129345,positive,Virgin America,,0.0,0.0,Central Time (US & Canada)
405,568193116437483520,neutral,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
406,568189531033174016,positive,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
407,568174745293709313,negative,Virgin America,Customer Service Issue,0.0,0.0,Pacific Time (US & Canada)
408,568165573869199361,negative,Virgin America,Customer Service Issue,0.0,0.0,
409,568157680696729600,negative,Virgin America,Customer Service Issue,40.63767372,-74.11075451,
410,568150150289461249,neutral,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
411,568148652352544769,negative,Virgin America,Can't Tell,0.0,0.0,
412,568146157534367744,positive,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
413,568144330268868608,neutral,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
414,568142526110019584,neutral,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
415,568140092453179394,positive,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
416,568140010458894338,positive,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
417,568136946016522240,negative,Virgin America,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
418,568132935037132800,negative,Virgin America,Customer Service Issue,0.0,0.0,Pacific Time (US & Canada)
419,568132204712370178,negative,Virgin America,longlines,0.0,0.0,
420,568122723915862016,neutral,Virgin America,,0.0,0.0,
421,568120102660341760,positive,Virgin America,,0.0,0.0,
422,568119079371997186,positive,Virgin America,,0.0,0.0,Mountain Time (US & Canada)
423,568114097142652928,neutral,Virgin America,,0.0,0.0,Mountain Time (US & Canada)
424,568104519633993728,neutral,Virgin America,,0.0,0.0,Central Time (US & Canada)
425,568104264733573122,negative,Virgin America,Flight Booking Problems,0.0,0.0,Pacific Time (US & Canada)
426,568101393111891968,neutral,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
427,568100257931747328,positive,Virgin America,,0.0,0.0,
428,568100090390425600,neutral,Virgin America,,0.0,0.0,
429,568095440517754881,positive,Virgin America,,0.0,0.0,
430,568093957080551424,positive,Virgin America,,0.0,0.0,Central Time (US & Canada)
431,568088472772157440,neutral,Virgin America,,0.0,0.0,Abu Dhabi
432,568086068328681473,neutral,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
433,568083179023650818,negative,Virgin America,Bad Flight,0.0,0.0,Central Time (US & Canada)
434,568079278505463808,negative,Virgin America,Bad Flight,0.0,0.0,Pacific Time (US & Canada)
435,568068513224654848,neutral,Virgin America,,0.0,0.0,Central Time (US & Canada)
436,568068214325784576,positive,Virgin America,,0.0,0.0,Central Time (US & Canada)
437,568064123621093377,positive,Virgin America,,0.0,0.0,Central Time (US & Canada)
438,568061922265804802,neutral,Virgin America,,0.0,0.0,Arizona
439,568059129601724416,positive,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
440,568058610296565760,positive,Virgin America,,0.0,0.0,Central Time (US & Canada)
441,568054702635483136,neutral,Virgin America,,0.0,0.0,Central Time (US & Canada)
442,568053134439788546,neutral,Virgin America,,0.0,0.0,
443,568050777744379904,positive,Virgin America,,0.0,0.0,
444,568017135236022273,negative,Virgin America,Cancelled Flight,0.0,0.0,Eastern Time (US & Canada)
445,568011935347838977,neutral,Virgin America,,0.0,0.0,
446,567972416846217216,negative,Virgin America,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
447,567972174398689280,negative,Virgin America,Damaged Luggage,0.0,0.0,Eastern Time (US & Canada)
448,567971836321009664,negative,Virgin America,Flight Attendant Complaints,0.0,0.0,Eastern Time (US & Canada)
449,567971610801664000,negative,Virgin America,Bad Flight,0.0,0.0,Eastern Time (US & Canada)
450,567946319349706753,negative,Virgin America,Customer Service Issue,0.0,0.0,Eastern Time (US & Canada)
451,567908796917420032,positive,Virgin America,,0.0,0.0,Atlantic Time (Canada)
452,567899492885745664,neutral,Virgin America,,0.0,0.0,
453,567893201719156736,positive,Virgin America,,0.0,0.0,
454,567873698679623680,positive,Virgin America,,0.0,0.0,Atlantic Time (Canada)
455,567858317831249920,positive,Virgin America,,0.0,0.0,Central Time (US & Canada)
456,567855171335626752,neutral,Virgin America,,0.0,0.0,Central Time (US & Canada)
457,567849520781893632,negative,Virgin America,Late Flight,0.0,0.0,Central America
458,567849200295124992,neutral,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
459,567846970141716481,positive,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
460,567845726220357632,neutral,Virgin America,,0.0,0.0,
461,567845203014377472,neutral,Virgin America,,0.0,0.0,Mountain Time (US & Canada)
462,567829051559186432,neutral,Virgin America,,0.0,0.0,
463,567828603976597504,positive,Virgin America,,0.0,0.0,
464,567823564167192576,positive,Virgin America,,0.0,0.0,Caracas
465,567814795895787520,positive,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
466,567813046811525120,positive,Virgin America,,0.0,0.0,Central Time (US & Canada)
467,567812402764374016,positive,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
468,567811428779868160,neutral,Virgin America,,0.0,0.0,Central Time (US & Canada)
469,567810209088847873,negative,Virgin America,Customer Service Issue,0.0,0.0,
470,567807967706488832,positive,Virgin America,,0.0,0.0,
471,567807640660619267,neutral,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
472,567807288192290816,neutral,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
473,567807278964023296,neutral,Virgin America,,40.78986648,-73.10068286,Central Time (US & Canada)
474,567806905617281024,neutral,Virgin America,,0.0,0.0,Mountain Time (US & Canada)
475,567806884191944705,positive,Virgin America,,42.5696777,-71.42056878,Atlantic Time (Canada)
476,567806872410161152,positive,Virgin America,,0.0,0.0,
477,567806467974365184,positive,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
478,567796863467839488,neutral,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
479,567792185832394752,negative,Virgin America,Customer Service Issue,0.0,0.0,Pacific Time (US & Canada)
480,567787873778278400,positive,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
481,567786760287096832,negative,Virgin America,Cancelled Flight,0.0,0.0,Atlantic Time (Canada)
482,567786199415136256,neutral,Virgin America,,0.0,0.0,Atlantic Time (Canada)
483,567785481161953280,neutral,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
484,567785191901376512,negative,Virgin America,Customer Service Issue,0.0,0.0,Atlantic Time (Canada)
485,567783687980367872,negative,Virgin America,Customer Service Issue,0.0,0.0,Atlantic Time (Canada)
486,567772685472915456,negative,Virgin America,Customer Service Issue,0.0,0.0,
487,567770107062284288,negative,Virgin America,Flight Booking Problems,0.0,0.0,Eastern Time (US & Canada)
488,567769981128282113,positive,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
489,567767269120688128,neutral,Virgin America,,0.0,0.0,Eastern Time (US & Canada)
490,567762071258152960,positive,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
491,567759012806029312,positive,Virgin America,,0.0,0.0,Central Time (US & Canada)
492,567755402943930368,neutral,Virgin America,,0.0,0.0,Central Time (US & Canada)
493,567753757702647810,positive,Virgin America,,0.0,0.0,Central Time (US & Canada)
494,567748973910163457,negative,Virgin America,Bad Flight,0.0,0.0,
495,567745903474540545,negative,Virgin America,Late Flight,0.0,0.0,Atlantic Time (Canada)
496,567744381432516608,negative,Virgin America,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
497,567742937325260801,neutral,Virgin America,,0.0,0.0,
498,567742578561650688,positive,Virgin America,,0.0,0.0,Tijuana
499,567742148603170816,neutral,Virgin America,,37.80065252,-122.43857414,Pacific Time (US & Canada)
500,567735941846937600,neutral,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
501,567728227465310208,neutral,Virgin America,,0.0,0.0,Central Time (US & Canada)
502,567727292739092480,positive,Virgin America,,0.0,0.0,Pacific Time (US & Canada)
503,567726092518031360,neutral,Virgin America,,36.08546367,-115.31814055,
504,570307876897628160,positive,United,,0.0,0.0,
505,570307847281614848,positive,United,,0.0,0.0,Eastern Time (US & Canada)
506,570307109704900608,negative,United,Cancelled Flight,0.0,0.0,Alaska
507,570307026263384064,negative,United,Late Flight,0.0,0.0,Mountain Time (US & Canada)
508,570306733010264064,positive,United,,0.0,0.0,
509,570306217001799680,negative,United,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
510,570305603056349184,neutral,United,,0.0,0.0,Edinburgh
511,570304912468402177,negative,United,Can't Tell,19.43706642,-99.07927123,Eastern Time (US & Canada)
512,570302375510056960,neutral,United,,0.0,0.0,Quito
513,570302023993831425,negative,United,Bad Flight,0.0,0.0,Eastern Time (US & Canada)
514,570301670892146688,neutral,United,,0.0,0.0,Edinburgh
515,570299889688702976,positive,United,,0.0,0.0,
516,570299819610251265,positive,United,,0.0,0.0,
517,570299388670701568,neutral,United,,0.0,0.0,
518,570299182310944768,negative,United,Flight Booking Problems,0.0,0.0,Eastern Time (US & Canada)
519,570298918971576320,negative,United,Customer Service Issue,0.0,0.0,
520,570298455068971008,negative,United,Customer Service Issue,0.0,0.0,
521,570298411582394368,positive,United,,0.0,0.0,Central Time (US & Canada)
522,570298027103162368,neutral,United,,0.0,0.0,
523,570298018685165568,negative,United,Lost Luggage,0.0,0.0,
524,570297970891075584,neutral,United,,0.0,0.0,Central Time (US & Canada)
525,570296556852789250,neutral,United,,0.0,0.0,
526,570295795985080320,negative,United,Can't Tell,0.0,0.0,
527,570294743684517888,positive,United,,39.8621249,-104.6740909,Pacific Time (US & Canada)
528,570294445020733440,neutral,United,,0.0,0.0,
529,570294205999939584,negative,United,Customer Service Issue,0.0,0.0,
530,570293957739081728,negative,United,Customer Service Issue,0.0,0.0,Eastern Time (US & Canada)
531,570293265221742594,neutral,United,,0.0,0.0,Eastern Time (US & Canada)
532,570291866530398208,neutral,United,,0.0,0.0,
533,570291813912858625,negative,United,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
534,570291642550386689,negative,United,Can't Tell,0.0,0.0,
535,570291492545298432,neutral,United,,0.0,0.0,
536,570291213007491076,negative,United,Customer Service Issue,0.0,0.0,Eastern Time (US & Canada)
537,570290993339244547,negative,United,Customer Service Issue,0.0,0.0,Eastern Time (US & Canada)
538,570290540274688001,neutral,United,,0.0,0.0,
539,570289777184002048,negative,United,Late Flight,0.0,0.0,Central Time (US & Canada)
540,570289557205327873,negative,United,longlines,0.0,0.0,
541,570288349392605186,negative,United,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
542,570286924277030912,negative,United,Customer Service Issue,0.0,0.0,Pacific Time (US & Canada)
543,570286882623369217,negative,United,Customer Service Issue,0.0,0.0,
544,570286565894828032,negative,United,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
545,570286100637466624,negative,United,Flight Attendant Complaints,0.0,0.0,Eastern Time (US & Canada)
546,570285610176532480,neutral,United,,0.0,0.0,
547,570285578563891200,neutral,United,,0.0,0.0,
548,570285537833168896,neutral,United,,0.0,0.0,
549,570285115655348226,neutral,United,,0.0,0.0,Eastern Time (US & Canada)
550,570284934771974144,negative,United,Flight Attendant Complaints,0.0,0.0,
551,570284312697765888,neutral,United,,0.0,0.0,Pacific Time (US & Canada)
552,570283712409051136,positive,United,,0.0,0.0,Mountain Time (US & Canada)
553,570283571941924864,negative,United,Customer Service Issue,0.0,0.0,Pacific Time (US & Canada)
554,570283453750489088,negative,United,Cancelled Flight,0.0,0.0,Central Time (US & Canada)
555,570282089863626752,negative,United,Lost Luggage,0.0,0.0,
556,570282087065919488,neutral,United,,0.0,0.0,Central Time (US & Canada)
557,570280548922499073,negative,United,Late Flight,0.0,0.0,
558,570279720937529345,positive,United,,0.0,0.0,Tijuana
559,570278024303775745,negative,United,Flight Booking Problems,0.0,0.0,Mountain Time (US & Canada)
560,570277667519332353,negative,United,Late Flight,0.0,0.0,
561,570277418642120704,negative,United,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
562,570276787063816192,positive,United,,0.0,0.0,
563,570276377401827329,negative,United,Can't Tell,0.0,0.0,Central Time (US & Canada)
